,ci,lum,tem,logl
20659,0.449,55.2077439280757,-8480.565371024735,4.011103231995627
20660,0.263,37.5664364614459,-10859.728506787329,3.6261110044470235
20661,0.557,2.42102904673618,-7523.510971786834,0.8841926757097144
20662,0.262,33.8844156139203,-10876.132930513595,3.5229551922808913
20663,1.116,71.3838553601663,-4749.34036939314,4.268071728373763
20664,-0.01,128.706357625333,-18461.53846153846,4.857533512180237
20665,1.206,30.9884604201206,-4483.188044831881,3.433614890672721
20666,1.162,1599558.02861467,-4609.475032010244,14.28523791693506
20667,0.432,5.09096369523094,-8653.846153846152,1.6274671437281918
20668,0.651,1.07349493580524,-6850.618458610846,0.07091962086422061
20669,0.153,1541700.45294956,-13019.891500904158,14.248396555447155
20670,0.927,5.03964563612643,-5425.772418990204,1.6173357693190178
20671,0.657,0.903649473722301,-6811.731315042573,-0.10131374409173854
20672,0.837,0.393368880673202,-5820.533548908649,-0.9330074796811872
20673,0.75,1.18467711758148,-6260.869565217392,0.16947026284435748
20674,1.567,423.058085776524,-3660.39654295882,6.047509488239563
20675,0.472,839459.986519398,-8256.880733944954,13.640514090896728
20676,0.386,4.92946741312206,-9160.30534351145,1.5952309524262749
20677,0.546,2.97029784401786,-7610.993657505285,1.0886622319675836
20678,0.1,4655860.9352296,-14400.0,15.353637400084299
20679,0.125,22.4905460583578,-13714.285714285714,3.1130950457279494
20680,0.364,1.85694910149046,-9424.083769633507,0.6189348729967985
20681,0.979,188.973105443168,-5221.174764321972,5.241604705691647
20682,1.617,117.16556739113,-3569.6579077838373,4.76358804038608
20683,0.088,37.8094186683296,-14754.098360655738,3.632558242707405
20684,0.078,29.4577790233946,-15062.761506276149,3.3829580186268524
20685,0.655,1.615846120949,-6824.644549763032,0.4798587333799588
20686,0.841,0.382648486595109,-5801.7727639000805,-0.9606385007971171
20687,0.466,7.05342414258097,-8314.087759815242,1.9535131928961487
20688,0.5,3.83001081226449,-8000.0,1.3428676262341286
20689,0.527,3.95548735055562,-7766.9902912621355,1.3751038175360435
20690,0.664,1.06169555719872,-6766.917293233082,0.05986721241784092
20691,0.913,28.5495981690041,-5483.6252856054825,3.351642861362133
20692,1.021,18.113400926196,-5066.854327938073,2.896652046986508
20693,0.111,18.1635193117651,-14090.019569471624,2.8994151490981013
20694,1.358,0.0649232123143213,-4095.563139931741,-2.734550056439729
20695,0.973,41.8793565117918,-5243.991260014566,3.7347930208363413
20696,-0.009,35.5140334982882,-18414.322250639387,3.5699279281779677
20697,0.42,25.6566529703487,-8780.487804878048,3.24480291304721
20698,1.396,71.3838553601663,-4008.90868596882,4.268071728373763
20699,0.428,22.9297859182482,-8695.652173913042,3.132436760509099
20700,1.033,0.248656605130793,-5024.424284717376,-1.391682430205603
20701,0.629,1.37784384335145,-6997.084548104956,0.32051984494476876
20702,0.643,4.10015240506613,-6903.163950143815,1.4110241449867504
20703,0.559,4.04389620507819,-7507.820646506777,1.3972086344287855
20704,0.888,14.900471117871,-5590.062111801242,2.701392831100615
20705,1.494,46.9894108605215,-3801.4783526927135,3.8499222754860436
20706,0.086,17.8813374869022,-14814.814814814816,2.8837575704657445
20707,0.724,24.0768684561245,-6405.693950177935,3.1812515644805752
20708,1.198,51.3806980232345,-4505.632040050063,3.939262577094214
20709,0.159,44.0149284286815,-12880.143112701251,3.784528858845013
20710,0.551,6.79829490454955,-7570.977917981072,1.9166718314082427
20711,1.146,0.108342786215014,-4657.179818887452,-2.2224551317578523
20712,0.832,40.1051366086576,-5844.1558441558445,3.6915044210880548
20713,1.061,44.7919531254284,-4928.131416837783,3.802028505551769
20714,0.143,29.8675775503349,-13259.668508287292,3.3967735291848165
20715,0.8,75.6484440833282,-5999.999999999999,4.326096872717213
20716,1.168,30.0607630262823,-4591.836734693878,3.403220767445199
20717,0.53,2.49804351871415,-7741.935483870967,0.915507832974433
20718,0.586,3.09029543251359,-7302.231237322515,1.1282666955670821
20719,1.677,51.2861383991365,-3466.5382763601347,3.937420509019818
20720,1.087,31.1601830310546,-4841.96368527236,3.439141094895906
20721,0.063,139.701156054122,-15550.755939524837,4.939505541490824
20722,0.991,109.951206687935,-5176.132278936017,4.700036691819446
20723,0.317,85.5854621220824,-10041.8410041841,4.449515433701694
20724,1.13,21.3402744284898,-4705.8823529411775,3.0605961056076874
20725,1.47,0.0301717152260177,-3850.267379679144,-3.500850375388148
20726,1.179,520.954747328555,-4559.8480050664975,6.255663180646223
20727,0.126,94.4495732507707,-13688.212927756653,4.54806607568184
20728,0.121,9.28111171020168,-13819.57773512476,2.2279813359810383
20729,0.021,16.5500762876999,-17102.137767220902,2.806390711341143
20730,0.47,3.47056354007987,-8275.862068965518,1.2443169842539807
20731,0.609,3.54813389233575,-7135.77799801784,1.2664218011467239
